LineId,Time,Component,Content,EventId,EventTemplate,ParameterList
521,2022-10-23T02:26:58.5636115Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
522,2022-10-23T02:31:15.8019260Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
523,2022-10-23T02:36:15.8802227Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
524,2022-10-23T02:36:58.5656855Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
525,2022-10-23T02:41:15.9582096Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
526,2022-10-23T02:46:16.0483879Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
527,2022-10-23T02:46:58.5755705Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
528,2022-10-23T02:51:16.1161701Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
529,2022-10-23T02:56:16.2009764Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
530,2022-10-23T02:56:58.5819860Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
531,2022-10-23T03:01:16.2729552Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
532,2022-10-23T03:06:16.3394526Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
533,2022-10-23T03:06:58.5899003Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
534,2022-10-23T03:11:16.4167285Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
535,2022-10-23T03:16:16.4843866Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
536,2022-10-23T03:16:58.5953323Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
537,2022-10-23T03:21:16.5477354Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
538,2022-10-23T03:26:16.6235533Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
539,2022-10-23T03:26:58.6067868Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
540,2022-10-23T03:31:16.6860405Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
541,2022-10-23T03:36:16.7628541Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
542,2022-10-23T03:36:58.6225572Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
543,2022-10-23T03:41:16.8329565Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
544,2022-10-23T03:46:16.9035529Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
545,2022-10-23T03:46:58.6259668Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
546,2022-10-23T03:51:16.9722244Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
547,2022-10-23T03:56:17.0510358Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
548,2022-10-23T03:56:58.6302654Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
549,2022-10-23T04:01:17.1141887Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
550,2022-10-23T04:06:17.1860424Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
551,2022-10-23T04:06:58.6365097Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
552,2022-10-23T04:11:17.2731901Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
553,2022-10-23T04:16:17.3616231Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
554,2022-10-23T04:16:58.6422251Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
555,2022-10-23T04:21:17.4464100Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
556,2022-10-23T04:26:17.5141984Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
557,2022-10-23T04:26:58.6467956Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
